2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -64.006462, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -54.464039, -64.006462, -57.985863, -64.006462, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -64.006462, -28.019651, -64.006462, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061, -70.027061
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -62.431988, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -52.889561, -62.431988, -62.431988, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -27.014946, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583, -68.452583
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -58.394142, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -58.394142, -58.394142, -58.394142, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -64.414742, -64.414742, -58.394142, -28.023863, -64.414742, -64.414742, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341, -70.435341
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -58.521164, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -54.999340, -58.521164, -58.521164, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -28.020269, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363, -70.562363
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -63.537910, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -53.995487, -57.517311, -63.537910, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -63.537910, -27.016417, -63.537910, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510, -69.558510
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -58.391167, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -54.869339, -58.391167, -58.391167, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -28.020887, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365, -70.432365
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -62.827309, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -53.284882, -62.827309, -62.827309, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -62.827309, -28.020054, -62.827309, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908, -68.847908
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -64.005371, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -54.462948, -64.005371, -57.984772, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -64.005371, -28.018562, -64.005371, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970, -70.025970
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -62.879353, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -53.336929, -56.858753, -56.858753, -62.879353, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -56.858753, -27.031519, -56.858753, -62.879353, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956, -68.899956
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -57.989128, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -54.467304, -64.009727, -57.989128, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -64.009727, -28.022919, -64.009727, -70.030327, -64.009727, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327, -70.030327
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -64.168381, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -64.168381, -54.625954, -64.168381, -58.147778, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -64.168381, -58.147778, -27.021727, -58.147778, -64.168381, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980, -70.188980
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -64.008644, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -54.466217, -64.008644, -57.988041, -64.008644, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -64.008644, -64.008644, -28.021830, -64.008644, -70.029243, -64.008644, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243, -70.029243
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -58.151112, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -64.171707, -52.130512, -64.171707, -58.151112, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -64.171707, -27.025061, -64.171707, -64.171707, -64.171707, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307, -70.192307
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -58.125210, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -54.603382, -64.145805, -58.125210, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -64.145805, -28.022209, -64.145805, -64.145805, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412, -70.166412
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -64.440681, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -54.898254, -64.440681, -58.420082, -64.440681, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -64.440681, -29.023640, -64.440681, -64.440681, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281, -70.461281
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -65.036354, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -59.015751, -65.036354, -59.015751, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -65.036354, -28.011185, -65.036354, -65.036354, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953, -71.056953
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -62.581081, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -56.560482, -62.581081, -56.560482, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -62.581081, -27.018059, -56.560482, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685, -68.601685
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -58.025196, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -54.503368, -58.025196, -58.025196, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -64.045792, -27.020628, -64.045792, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -70.066391, -64.045792
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -57.114239, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -57.114239, -57.114239, -63.134838, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -28.017342, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441, -69.155441
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -56.845272, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -56.845272, -56.845272, -56.845272, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -27.018040, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475, -68.886475
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -62.724068, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -53.181644, -56.703468, -62.724068, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -27.017471, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667, -68.744667
2020-02-14, 23:04:55, 5629171875, 5651171875, 343750, 64, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -58.146942, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -54.625118, -58.146942, -58.146942, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -64.167542, -64.167542, -27.020893, -64.167542, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -70.188141, -64.167542
